ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry,ID Industry Sector,Industry Sector,Slug Industry Sector
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","210000","Community & Social Service Occupations","21109X","Miscellaneous community & social service specialists, including health educators & community health workers",2018,"2018","true","true",838,710.7151133707168,101252.8782816229,90141.7409716752,5,"miscellaneous-community-social-service-specialists-including-health-educators-community-health-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","475032","Explosives workers, ordnance handling experts, and blasters",2018,"2018","true","true",1138,828.217183476206,63533.55536028119,15494.579811515261,16,"explosives-workers-ordnance-handling-experts-and-blasters","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","230000","Legal Occupations","2310XX","Lawyers, & judges, magistrates, & other judicial workers",2018,"2018","true","true",24191,3818.269082937091,270922.0362944897,27388.74941572913,253,"lawyers-judges-magistrates-other-judicial-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519198","Helpersproduction workers",2018,"2018","true","true",19751,3450.170952233518,29637.173712723405,7047.479608127365,190,"helpersproduction-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","230000","Legal Occupations","232011","Paralegals & legal assistants",2018,"2018","true","true",5965,1896.1440114550874,83209.14769488684,9304.667682043453,60,"paralegals-legal-assistants","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","4740XX","Other construction and related workers",2018,"2018","true","true",2082,1120.2426347981718,37267.32276657061,7395.802473293589,15,"other-construction-and-related-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","230000","Legal Occupations","232099","Legal support workers, all other",2018,"2018","true","true",1458,937.4571007727709,76125.41426611796,41975.88592130739,13,"legal-support-workers-all-other","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","250000","Education, Training, & Library Occupations","251000","Postsecondary teachers",2018,"2018","true","true",857,718.7269417788784,108111.16569428238,113830.69670758156,11,"postsecondary-teachers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","474041","Hazardous materials removal workers",2018,"2018","true","true",1471,941.627120556699,48138.980965329705,11473.395946499279,12,"hazardous-materials-removal-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","250000","Education, Training, & Library Occupations","2530XX","Other teachers and instructors",2018,"2018","true","true",28868,4171.009455188128,64523.21619093806,6300.509631416293,266,"other-teachers-and-instructors","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","516031","Sewing machine operators",2018,"2018","true","true",124428,8656.713042022166,26960.68352782332,2082.850237445842,1214,"sewing-machine-operators","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","250000","Education, Training, & Library Occupations","254022","Librarians and media collections specialists",2018,"2018","true","true",400,491.0256433503109,106020.5975,48661.347577016015,6,"librarians-and-media-collections-specialists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519197","Tire builders",2018,"2018","true","true",12220,2713.892321450671,44727.46194762684,5475.759737929645,120,"tire-builders","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","474021","Elevator installers & repairers",2018,"2018","true","true",1379,911.7061593272896,82630.9564902103,16010.093601849656,15,"elevator-installers-repairers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","473010","Helpers, construction trades",2018,"2018","true","true",1790,1038.7204316293446,28781.97430167598,6164.972202821724,11,"helpers-construction-trades","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","271010","Artists & related workers",2018,"2018","true","true",14759,2982.5091700855332,56912.96707093977,9789.6497931674,154,"artists-related-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","271021","Commercial and industrial designers",2018,"2018","true","true",4504,1647.6592762057578,66595.29351687389,14527.190387102879,44,"commercial-and-industrial-designers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","271022","Fashion designers",2018,"2018","true","true",2528,1234.4105411327448,126090.49762658228,97203.24018898845,24,"fashion-designers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","271024","Graphic designers",2018,"2018","true","true",44303,5166.863284350097,46075.554003114914,3187.9852459334143,459,"graphic-designers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","271025","Interior designers",2018,"2018","true","true",2998,1344.2691081601006,54575.04302868579,13095.652075366033,22,"interior-designers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","27102X","Other designers",2018,"2018","true","true",75375,6738.743364290543,72645.83773134329,4728.7682080479835,732,"other-designers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519196","Paper goods machine setters, operators, & tenders",2018,"2018","true","true",17718,3267.8067968750715,43937.948414042214,5574.341921934898,171,"paper-goods-machine-setters-operators-tenders","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472XXX","Brickmasons, blockmasons, stonemasons, & reinforcing iron & rebar workers",2018,"2018","true","true",3800,1513.42546676891,46462.62894736842,8639.955343767399,36,"brickmasons-blockmasons-stonemasons-reinforcing-iron-rebar-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","272012","Producers & directors",2018,"2018","true","true",1649,996.9713804112197,96531.73984232868,61618.524065831814,18,"producers-directors","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","273031","Public relations specialists",2018,"2018","true","true",7018,2056.701416775313,123800.29524080934,25866.722019619843,70,"public-relations-specialists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472231","Solar photovoltaic installers",2018,"2018","true","true",749,671.9153761483428,36157.28170894526,16974.042864291034,5,"solar-photovoltaic-installers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
